,type,lon,lat,geometry
70,food,33.5191314,44.6051121,POINT (33.5191314 44.6051121)
71,food,33.4419899,44.5849928,POINT (33.4419899 44.5849928)
72,food,33.3758944,45.1948193,POINT (33.3758944 45.1948193)
73,food,33.5211405,44.603298,POINT (33.5211405 44.603298)
74,food,33.516272,44.6023051,POINT (33.516272 44.6023051)
75,atm,33.5158084,44.6018327,POINT (33.5158084 44.6018327)
76,food,34.0230058,45.117938,POINT (34.0230058 45.117938)
77,railway,34.0474174,45.0066467,POINT (34.0474174 45.0066467)
78,railway,34.2934231,45.5017277,POINT (34.2934231 45.5017277)
79,railway,34.0714943,45.2017285,POINT (34.0714943 45.2017285)
80,food,34.1383763,44.9766065,POINT (34.1383763 44.9766065)
81,railway,34.1786905,45.3524089,POINT (34.1786905 45.3524089)
82,food,34.0956282,44.951814,POINT (34.0956282 44.951814)
83,food,34.0935277,44.9543838,POINT (34.0935277 44.9543838)
84,railway,33.9229534,45.1595355,POINT (33.9229534 45.1595355)
85,food,34.0940848,44.9701877,POINT (34.0940848 44.9701877)
86,railway,36.4800644,45.3831033,POINT (36.4800644 45.3831033)
87,food,33.5252207,44.6024144,POINT (33.5252207 44.6024144)
88,food,33.5232774,44.6017524,POINT (33.5232774 44.6017524)
89,food,36.474947,45.3498371,POINT (36.474947 45.3498371)
90,food,35.3827839,45.0319356,POINT (35.3827839 45.0319356)
91,food,33.6364763,44.5825465,POINT (33.6364763 44.5825465)
92,school,33.6310716,44.5812073,POINT (33.6310716 44.5812073)
93,food,36.4576047,45.3413368,POINT (36.4576047 45.3413368)
94,food,34.9619253,44.8423544,POINT (34.9619253 44.8423544)
95,atm,35.3738911,45.0506701,POINT (35.3738911 45.0506701)
96,atm,33.515615,44.6016757,POINT (33.515615 44.6016757)
97,atm,33.5262277,44.6167804,POINT (33.5262277 44.6167804)
98,food,34.1713225,44.496836,POINT (34.1713225 44.496836)
99,school,35.3777455,45.0411957,POINT (35.3777455 45.0411957)
100,food,35.3571528,44.961773,POINT (35.3571528 44.961773)
101,food,35.3532275,44.9634473,POINT (35.3532275 44.9634473)
102,bank,34.2981951,45.5000586,POINT (34.2981951 45.5000586)
